1,1,46,0,0,0,0,0,5148,0,0,0,0,0,0,5632,0,0,0,16464
1,1,47,0,0,0,0,0,5148,0,0,0,0,0,0,5632,0,0,0,16464
1,1,48,0,0,0,0,0,5148,0,0,0,0,0,0,5632,0,0,0,16464
1,1,49,0,0,0,0,0,5148,0,0,0,0,0,0,5632,0,0,0,16464
1,1,50,0,0,0,0,0,5148,0,0,0,0,0,0,5632,0,0,0,16464
1,1,51,0,0,0,0,0,5148,0,0,0,0,0,0,5632,0,0,0,16464
1,1,52,0,0,0,0,0,5148,0,0,0,0,0,0,5632,0,0,0,16464
1,1,53,0,0,0,0,0,5148,0,0,0,0,0,0,5632,0,0,0,16464
1,1,54,0,0,0,0,0,5148,0,0,0,0,0,0,5632,0,0,0,16464
1,1,55,0,0,0,0,0,0,5632,0,0,0,0,4532,0,0,0,0,61522
1,1,56,0,0,0,0,0,0,5632,0,0,0,0,4532,0,0,0,0,61522
1,1,57,0,0,0,0,0,0,5632,0,0,0,0,4532,0,0,0,0,61522
1,1,58,0,0,0,0,0,0,5632,0,0,0,0,4532,0,0,0,0,61522
1,1,59,0,0,0,0,0,0,5632,0,0,0,0,4532,0,0,0,0,61522
1,1,60,0,0,0,0,0,0,5632,0,0,0,0,4532,0,0,0,0,61522
1,1,61,0,0,0,0,0,0,5632,0,0,0,0,4532,0,0,0,0,61522
1,1,62,0,0,0,0,0,0,5632,0,0,0,0,4532,0,0,0,0,61522
1,1,63,0,0,0,0,0,0,5632,0,0,0,0,4532,0,0,0,0,61522
1,1,64,0,0,0,0,0,0,5632,0,0,0,0,0,5148,0,0,0,15257
1,1,65,0,0,0,0,0,0,5632,0,0,0,0,0,5148,0,0,0,15257
1,1,66,0,0,0,0,0,0,5632,0,0,0,0,0,5148,0,0,0,15257
1,1,67,0,0,0,0,0,0,5632,0,0,0,0,0,5148,0,0,0,15257
1,1,68,0,0,0,0,0,0,5632,0,0,0,0,0,5148,0,0,0,15257
1,1,69,0,0,0,0,0,0,5632,0,0,0,0,0,5148,0,0,0,15257
1,1,70,0,0,0,0,0,0,5632,0,0,0,0,0,5148,0,0,0,15257
1,1,71,0,0,0,0,0,0,5632,0,0,0,0,0,5148,0,0,0,15257
1,1,72,0,0,0,0,0,0,5632,0,0,0,0,0,5148,0,0,0,15257
1,1,73,0,0,0,0,0,0,5632,0,0,0,0,0,0,5632,0,0,9180
1,1,74,0,0,0,0,0,0,5632,0,0,0,0,0,0,5632,0,0,9180
1,1,75,0,0,0,0,0,0,5632,0,0,0,0,0,0,5632,0,0,9180
1,1,76,0,0,0,0,0,0,5632,0,0,0,0,0,0,5632,0,0,9180
1,1,77,0,0,0,0,0,0,5632,0,0,0,0,0,0,5632,0,0,9180
1,1,78,0,0,0,0,0,0,5632,0,0,0,0,0,0,5632,0,0,9180
1,1,79,0,0,0,0,0,0,5632,0,0,0,0,0,0,5632,0,0,9180
1,1,80,0,0,0,0,0,0,5632,0,0,0,0,0,0,5632,0,0,9180
1,1,81,0,0,0,0,0,0,5632,0,0,0,0,0,0,5632,0,0,9180
2,1,1,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,6468,0,-3180
2,1,2,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,6468,0,-3180
2,1,3,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,6468,0,-3180
2,1,4,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,0,7392,26032
2,1,5,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,0,7392,26032
2,1,6,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,0,7392,26032
2,1,7,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,0,0,67402
2,1,8,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,0,0,67402
2,1,9,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,0,0,67402
2,1,10,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,0,6468,27645
2,1,11,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,0,6468,27645
2,1,12,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,0,6468,27645
2,1,13,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,0,0,72502
2,1,14,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,0,0,72502
2,1,15,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,0,0,72502
2,1,16,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,0,0,72502
2,1,17,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,0,0,72502
2,1,18,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,0,0,72502
2,1,19,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,0,0,68870
2,1,20,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,0,0,68870
2,1,21,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,0,0,68870
2,1,22,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,0,0,68870
2,1,23,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,0,0,68870
2,1,24,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,0,0,68870
2,1,25,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,0,0,68870
2,1,26,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,0,0,68870
2,1,27,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,0,0,68870
2,1,28,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,0,6468,30014
2,1,29,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,0,6468,30014
2,1,30,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,0,6468,30014
2,1,31,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,0,0,74871
2,1,32,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,0,0,74871
2,1,33,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,0,0,74871
2,1,34,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,0,0,74871
2,1,35,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,0,0,74871
2,1,36,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,0,0,74871
2,1,37,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,0,0,76363
2,1,38,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,0,0,76363
2,1,39,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,0,0,76363
2,1,40,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,0,0,76363
2,1,41,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,0,0,76363
2,1,42,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,0,0,76363
2,1,43,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,0,0,76363
2,1,44,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,0,0,76363
2,1,45,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,0,0,76363
2,1,46,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,0,0,6502
2,1,47,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,0,0,6502
2,1,48,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,0,0,6502
2,1,49,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,0,0,6502
2,1,50,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,0,0,6502
2,1,51,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,0,0,6502
2,1,52,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,0,0,6502
2,1,53,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,0,0,6502
2,1,54,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,0,0,6502
2,1,55,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,0,0,71029
2,1,56,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,0,0,71029
2,1,57,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,0,0,71029
2,1,58,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,0,0,71029
2,1,59,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,0,0,71029
2,1,60,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,0,0,71029
2,1,61,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,0,0,71029
2,1,62,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,0,0,71029
2,1,63,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,0,0,71029
2,1,64,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,0,0,5912
2,1,65,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,0,0,5912
2,1,66,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,0,0,5912
2,1,67,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,0,0,5912
2,1,68,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,0,0,5912
2,1,69,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,0,0,5912
2,1,70,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,0,0,5912
2,1,71,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,0,0,5912
2,1,72,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,0,0,5912
2,1,73,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,0,0,-1051
2,1,74,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,0,0,-1051
2,1,75,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,0,0,-1051
2,1,76,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,0,0,-1051
2,1,77,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,0,0,-1051
2,1,78,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,0,0,-1051
2,1,79,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,0,0,-1051
2,1,80,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,0,0,-1051
2,1,81,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,0,0,-1051
3,1,1,0,0,0,0,6192,0,0,0,0,6192,0,0,0,0,6192,0,-69861
3,1,2,0,0,0,0,6192,0,0,0,0,6192,0,0,0,0,6192,0,-69861
3,1,3,0,0,0,0,6192,0,0,0,0,6192,0,0,0,0,6192,0,-69861
3,1,4,0,0,0,0,6192,0,0,0,0,6192,0,0,0,0,0,7236,-37704
3,1,5,0,0,0,0,6192,0,0,0,0,6192,0,0,0,0,0,7236,-37704
3,1,6,0,0,0,0,6192,0,0,0,0,6192,0,0,0,0,0,7236,-37704
3,1,7,0,0,0,0,6192,0,0,0,0,6192,0,0,0,0,0,0,8605
3,1,8,0,0,0,0,6192,0,0,0,0,6192,0,0,0,0,0,0,8605
3,1,9,0,0,0,0,6192,0,0,0,0,6192,0,0,0,0,0,0,8605
3,1,10,0,0,0,0,6192,0,0,0,0,0,7236,0,0,0,0,6192,-34077
3,1,11,0,0,0,0,6192,0,0,0,0,0,7236,0,0,0,0,6192,-34077
3,1,12,0,0,0,0,6192,0,0,0,0,0,7236,0,0,0,0,6192,-34077
3,1,13,0,0,0,0,6192,0,0,0,0,0,7236,0,0,0,0,0,16077
3,1,14,0,0,0,0,6192,0,0,0,0,0,7236,0,0,0,0,0,16077
3,1,15,0,0,0,0,6192,0,0,0,0,0,7236,0,0,0,0,0,16077
3,1,16,0,0,0,0,6192,0,0,0,0,0,7236,0,0,0,0,0,16077
3,1,17,0,0,0,0,6192,0,0,0,0,0,7236,0,0,0,0,0,16077
3,1,18,0,0,0,0,6192,0,0,0,0,0,7236,0,0,0,0,0,16077
3,1,19,0,0,0,0,6192,0,0,0,0,0,0,8100,0,0,0,0,13783
3,1,20,0,0,0,0,6192,0,0,0,0,0,0,8100,0,0,0,0,13783
3,1,21,0,0,0,0,6192,0,0,0,0,0,0,8100,0,0,0,0,13783
3,1,22,0,0,0,0,6192,0,0,0,0,0,0,8100,0,0,0,0,13783
3,1,23,0,0,0,0,6192,0,0,0,0,0,0,8100,0,0,0,0,13783
3,1,24,0,0,0,0,6192,0,0,0,0,0,0,8100,0,0,0,0,13783
3,1,25,0,0,0,0,6192,0,0,0,0,0,0,8100,0,0,0,0,13783
3,1,26,0,0,0,0,6192,0,0,0,0,0,0,8100,0,0,0,0,13783
3,1,27,0,0,0,0,6192,0,0,0,0,0,0,8100,0,0,0,0,13783
3,1,28,0,0,0,0,0,7236,0,0,0,0,6192,0,0,0,0,6192,-28751
3,1,29,0,0,0,0,0,7236,0,0,0,0,6192,0,0,0,0,6192,-28751
3,1,30,0,0,0,0,0,7236,0,0,0,0,6192,0,0,0,0,6192,-28751
3,1,31,0,0,0,0,0,7236,0,0,0,0,6192,0,0,0,0,0,21403
3,1,32,0,0,0,0,0,7236,0,0,0,0,6192,0,0,0,0,0,21403
3,1,33,0,0,0,0,0,7236,0,0,0,0,6192,0,0,0,0,0,21403
3,1,34,0,0,0,0,0,7236,0,0,0,0,6192,0,0,0,0,0,21403
3,1,35,0,0,0,0,0,7236,0,0,0,0,6192,0,0,0,0,0,21403
3,1,36,0,0,0,0,0,7236,0,0,0,0,6192,0,0,0,0,0,21403
3,1,37,0,0,0,0,0,7236,0,0,0,0,0,7236,0,0,0,0,24760
3,1,38,0,0,0,0,0,7236,0,0,0,0,0,7236,0,0,0,0,24760
3,1,39,0,0,0,0,0,7236,0,0,0,0,0,7236,0,0,0,0,24760
3,1,40,0,0,0,0,0,7236,0,0,0,0,0,7236,0,0,0,0,24760
3,1,41,0,0,0,0,0,7236,0,0,0,0,0,7236,0,0,0,0,24760
3,1,42,0,0,0,0,0,7236,0,0,0,0,0,7236,0,0,0,0,24760
3,1,43,0,0,0,0,0,7236,0,0,0,0,0,7236,0,0,0,0,24760
3,1,44,0,0,0,0,0,7236,0,0,0,0,0,7236,0,0,0,0,24760
3,1,45,0,0,0,0,0,7236,0,0,0,0,0,7236,0,0,0,0,24760
3,1,46,0,0,0,0,0,7236,0,0,0,0,0,0,8100,0,0,0,-39334
3,1,47,0,0,0,0,0,7236,0,0,0,0,0,0,8100,0,0,0,-39334
3,1,48,0,0,0,0,0,7236,0,0,0,0,0,0,8100,0,0,0,-39334
3,1,49,0,0,0,0,0,7236,0,0,0,0,0,0,8100,0,0,0,-39334
3,1,50,0,0,0,0,0,7236,0,0,0,0,0,0,8100,0,0,0,-39334
3,1,51,0,0,0,0,0,7236,0,0,0,0,0,0,8100,0,0,0,-39334
3,1,52,0,0,0,0,0,7236,0,0,0,0,0,0,8100,0,0,0,-39334
3,1,53,0,0,0,0,0,7236,0,0,0,0,0,0,8100,0,0,0,-39334
3,1,54,0,0,0,0,0,7236,0,0,0,0,0,0,8100,0,0,0,-39334
3,1,55,0,0,0,0,0,0,8100,0,0,0,0,6192,0,0,0,0,21391
3,1,56,0,0,0,0,0,0,8100,0,0,0,0,6192,0,0,0,0,21391
3,1,57,0,0,0,0,0,0,8100,0,0,0,0,6192,0,0,0,0,21391
3,1,58,0,0,0,0,0,0,8100,0,0,0,0,6192,0,0,0,0,21391
3,1,59,0,0,0,0,0,0,8100,0,0,0,0,6192,0,0,0,0,21391
3,1,60,0,0,0,0,0,0,8100,0,0,0,0,6192,0,0,0,0,21391
3,1,61,0,0,0,0,0,0,8100,0,0,0,0,6192,0,0,0,0,21391
3,1,62,0,0,0,0,0,0,8100,0,0,0,0,6192,0,0,0,0,21391
3,1,63,0,0,0,0,0,0,8100,0,0,0,0,6192,0,0,0,0,21391
3,1,64,0,0,0,0,0,0,8100,0,0,0,0,0,7236,0,0,0,-37471
3,1,65,0,0,0,0,0,0,8100,0,0,0,0,0,7236,0,0,0,-37471
3,1,66,0,0,0,0,0,0,8100,0,0,0,0,0,7236,0,0,0,-37471
3,1,67,0,0,0,0,0,0,8100,0,0,0,0,0,7236,0,0,0,-37471
3,1,68,0,0,0,0,0,0,8100,0,0,0,0,0,7236,0,0,0,-37471
3,1,69,0,0,0,0,0,0,8100,0,0,0,0,0,7236,0,0,0,-37471
3,1,70,0,0,0,0,0,0,8100,0,0,0,0,0,7236,0,0,0,-37471
3,1,71,0,0,0,0,0,0,8100,0,0,0,0,0,7236,0,0,0,-37471
3,1,72,0,0,0,0,0,0,8100,0,0,0,0,0,7236,0,0,0,-37471
3,1,73,0,0,0,0,0,0,8100,0,0,0,0,0,0,8100,0,0,-40666
3,1,74,0,0,0,0,0,0,8100,0,0,0,0,0,0,8100,0,0,-40666
3,1,75,0,0,0,0,0,0,8100,0,0,0,0,0,0,8100,0,0,-40666
3,1,76,0,0,0,0,0,0,8100,0,0,0,0,0,0,8100,0,0,-40666
3,1,77,0,0,0,0,0,0,8100,0,0,0,0,0,0,8100,0,0,-40666
3,1,78,0,0,0,0,0,0,8100,0,0,0,0,0,0,8100,0,0,-40666
3,1,79,0,0,0,0,0,0,8100,0,0,0,0,0,0,8100,0,0,-40666
3,1,80,0,0,0,0,0,0,8100,0,0,0,0,0,0,8100,0,0,-40666
3,1,81,0,0,0,0,0,0,8100,0,0,0,0,0,0,8100,0,0,-40666
4,1,1,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,5134,0,-121046
4,1,2,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,5134,0,-121046
4,1,3,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,5134,0,-121046
4,1,4,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,0,6154,-90230
4,1,5,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,0,6154,-90230
4,1,6,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,0,6154,-90230
4,1,7,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,0,0,-45899
4,1,8,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,0,0,-45899
4,1,9,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,0,0,-45899
4,1,10,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,0,5134,-85230
4,1,11,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,0,5134,-85230
4,1,12,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,0,5134,-85230
4,1,13,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,0,0,-36731
4,1,14,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,0,0,-36731
4,1,15,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,0,0,-36731
4,1,16,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,0,0,-36731
4,1,17,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,0,0,-36731
4,1,18,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,0,0,-36731
4,1,19,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,0,0,-38226
4,1,20,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,0,0,-38226
4,1,21,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,0,0,-38226
4,1,22,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,0,0,-38226
4,1,23,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,0,0,-38226
4,1,24,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,0,0,-38226
4,1,25,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,0,0,-38226
4,1,26,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,0,0,-38226
4,1,27,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,0,0,-38226
4,1,28,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,0,5134,-77885
4,1,29,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,0,5134,-77885
4,1,30,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,0,5134,-77885
4,1,31,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,0,0,-29386
4,1,32,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,0,0,-29386
4,1,33,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,0,0,-29386
4,1,34,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,0,0,-29386
4,1,35,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,0,0,-29386
4,1,36,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,0,0,-29386
4,1,37,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,0,0,-24757
4,1,38,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,0,0,-24757
4,1,39,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,0,0,-24757
4,1,40,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,0,0,-24757
4,1,41,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,0,0,-24757
4,1,42,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,0,0,-24757
4,1,43,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,0,0,-24757
4,1,44,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,0,0,-24757
4,1,45,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,0,0,-24757
4,1,46,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,0,0,-75776
4,1,47,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,0,0,-75776
4,1,48,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,0,0,-75776
4,1,49,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,0,0,-75776
4,1,50,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,0,0,-75776
4,1,51,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,0,0,-75776
4,1,52,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,0,0,-75776
4,1,53,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,0,0,-75776
4,1,54,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,0,0,-75776
4,1,55,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,0,0,-26954
4,1,56,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,0,0,-26954
4,1,57,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,0,0,-26954
4,1,58,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,0,0,-26954
4,1,59,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,0,0,-26954
4,1,60,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,0,0,-26954
4,1,61,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,0,0,-26954
4,1,62,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,0,0,-26954
4,1,63,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,0,0,-26954
4,1,64,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,0,0,-72302
4,1,65,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,0,0,-72302
4,1,66,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,0,0,-72302
4,1,67,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,0,0,-72302
4,1,68,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,0,0,-72302
4,1,69,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,0,0,-72302
4,1,70,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,0,0,-72302
4,1,71,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,0,0,-72302
4,1,72,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,0,0,-72302
4,1,73,0,0,0,0,0,0,6970,0,0,0,0,0,0,6970,0,0,-72334
4,1,74,0,0,0,0,0,0,6970,0,0,0,0,0,0,6970,0,0,-72334
4,1,75,0,0,0,0,0,0,6970,0,0,0,0,0,0,6970,0,0,-72334
4,1,76,0,0,0,0,0,0,6970,0,0,0,0,0,0,6970,0,0,-72334
4,1,77,0,0,0,0,0,0,6970,0,0,0,0,0,0,6970,0,0,-72334
4,1,78,0,0,0,0,0,0,6970,0,0,0,0,0,0,6970,0,0,-72334
